date_week,year,month,dayofyear,x1,x2,x1_adstock,x2_adstock,x1_adstock_saturated,x2_adstock_saturated,trend,cs,cc,seasonality,event_1,event_2,intercept,epsilon,y
2018-08-06,2018,8,218,0.25069864729904767,0.0,0.5029459811306441,0.0759274663922223,0.9870003606760742,0.3289706946045819,0.9698297758198224,-0.9362995729471476,-0.8219496265362164,-0.879124599741682,0.0,0.0,2.0,-0.3136414963027238,5.396006151012803
2018-08-13,2018,8,225,0.23647327260080925,0.0,0.4667246953595867,0.060741973113777846,0.981378789396616,0.26672892510065954,0.9789538262163944,-0.9930241873159635,-0.7476332082626878,-0.8703286977893256,0.0,0.0,2.0,-0.249731089103783,5.3364882577144535
2018-08-20,2018,8,232,0.4031379321972751,0.0,0.4574669183215783,0.04859357849102228,0.9795909924560825,0.21525109968113482,0.9879533936034945,-0.9925082771867967,-0.6625038072252247,-0.8275060422060108,0.0,0.0,2.0,-0.020622390134458497,5.509100137993543
2018-08-27,2018,8,239,0.1471777190660976,0.0,0.4055822195267176,0.0,0.9659473677900077,0.0,0.9968323701741715,-0.9347815809756548,-0.5677926458146328,-0.7512871133951438,0.0,0.0,2.0,-0.34164847566779055,4.80173888448126
2018-09-03,2018,9,246,0.3630410142948742,0.0,0.4039469398311952,0.0,0.9653956480406166,0.0,1.005594460234657,-0.8231716171970577,-0.4648695269564179,-0.6440205720767378,0.0,0.0,2.0,0.05537870183593958,5.313139534115709
2018-09-10,2018,9,253,0.14706649036726777,0.0,0.3196919828602469,0.0,0.9214364004626913,0.0,1.0142431923593094,-0.6641118775498908,-0.35522302271763906,-0.5096674501337649,0.0,0.0,2.0,0.44679984245025733,5.715684786063876
2018-09-17,2018,9,260,0.09467043111309686,0.0,0.28106466975536887,0.0,0.8864968947249858,0.0,1.022781930566389,-0.46677098354429514,-0.2404389451614255,-0.3536049643528603,0.0,0.0,2.0,0.16872207687219604,5.497389727260682
2018-09-24,2018,9,267,0.2592453045714739,0.0,0.22973596420246872,0.0,0.8173162589547908,0.0,1.0312138846085652,-0.24252418305646908,-0.12217741082416404,-0.18235079694031656,0.0,0.0,2.0,-0.1963563274849464,5.1044555370476745
2018-10-01,2018,10,274,0.05748382488091669,0.0,0.19790708793561662,0.0,0.7571641649159837,0.0,1.0395421194616463,-0.004297651139222852,-0.0021488305307002555,-0.003223240834961554,0.0,0.0,2.0,-0.20695071813106372,5.100860655243572
2018-10-08,2018,10,281,0.020646532790630445,0.0,0.1638683044867907,0.0,0.6747113188987959,0.0,1.0477695640859443,0.2341766086868303,0.1179108281943183,0.17604371844057431,0.0,0.0,2.0,-0.043175554390123515,5.2047716848327825
2018-10-15,2018,10,288,0.1656360489849638,0.0,0.14609408913738162,0.0,0.6233530789769282,0.0,1.055899019526688,0.45915231321321653,0.23626514834039863,0.3477087307768076,0.0,0.0,2.0,0.1324878382127002,5.40615482544698
2018-10-22,2018,10,295,0.2140071414995498,0.0,0.15793653023898727,0.0,0.6582292210719828,0.0,1.0639331664129132,0.6576612714422887,0.3512023771260506,0.5044318242841697,0.0,0.0,2.0,0.012447047335386378,5.555499701248418
2018-10-29,2018,10,302,0.3605176919784586,0.8006231655964305,0.1780039273645231,0.19240480241478833,0.7114034306824439,0.6992449713312145,1.071874571908063,0.8182609052055424,0.4610601829960977,0.6396605441008201,0.0,0.0,2.0,-0.27244177803129277,6.971793572687351
2018-11-05,2018,11,309,0.12236855581330264,0.0,0.17057365818503284,0.15392384193183067,0.6925649624988882,0.5996863770455959,1.079725696160092,0.9316938294480984,0.5642496978421838,0.7479717636451411,0.0,0.0,2.0,-0.1961064764705379,6.908658624922552
2018-11-12,2018,11,316,0.9586839529289922,0.0,0.3146890031736176,0.12313907354546456,0.9175720106950547,0.5036060470350432,1.0874888982940583,0.9914214722379543,0.6592784967250239,0.8253499844814891,0.0,0.0,2.0,-0.0757780207894691,7.596988988141328
2018-11-19,2018,11,323,0.32197234398749053,0.0,0.3201584046918724,0.09851125883637164,0.92178768839108,0.41637661735256887,1.0951664419858997,0.9940009752399459,0.7447721827437818,0.8693865789918638,0.0,0.0,2.0,0.29551254297455565,7.858181863830697
2018-11-26,2018,11,330,0.2532340551371886,0.8535269034985401,0.32826126457364674,0.2839275725567743,0.9276549630912163,0.8558639754605222,1.1027605006523236,0.9392836491203558,0.8194942648716692,0.8793889569960125,0.0,0.0,2.0,0.012741731162479238,8.48958402900551
2018-12-03,2018,12,337,0.06401197960764987,0.0,0.30511400563874624,0.22714205804541945,0.9096634409857735,0.7707364347963424,1.1102731622883493,0.8304235443909626,0.882364041265584,0.8563937928282732,0.0,0.0,2.0,-0.11429304562093079,8.122837102045697
2018-12-10,2018,12,344,0.02365531995577752,0.0,0.2662368763999338,0.18171364643633559,0.8695385048940953,0.6738223137369591,1.117706433981065,0.6736956436465573,0.9324722294043558,0.8030839365254565,0.0,0.0,2.0,-0.2107166481155406,7.666333864547186
2018-12-17,2018,12,351,0.18316456944023224,0.9885971199634361,0.2555984865193277,0.38294939564924363,0.855949111513983,0.9382558496254343,1.125062246125459,0.47813415507327506,0.9690941169976678,0.7236141360354714,0.0,0.0,2.0,-0.42364660312464064,7.869388812829109
2018-12-24,2018,12,358,0.9253022445653839,0.8704751059413773,0.3652566995954611,0.483270884469601,0.9494612023831757,0.9745011562980234,1.1323424563658064,0.25501175694071004,0.9917000434646999,0.6233559002027049,0.0,0.0,2.0,-0.22318721755767998,8.329897058756405
2018-12-31,2018,12,365,0.9966581290617557,0.0,0.49447784787425986,0.38661670757568084,0.985859702215496,0.9402005621109318,1.1395488532839515,0.0171898107942232,0.9999630603893711,0.5085764355917971,0.0,0.0,2.0,-0.3509531143529322,8.135152405391167
2019-01-07,2019,1,7,0.401689634181351,0.0,0.4430999947043332,0.30929336606054475,0.9764748465254569,0.8835706948958114,1.1466831598538896,-0.23835259704484588,0.9927685242947802,0.37720796362496717,0.0,0.0,2.0,-0.08204470360182149,8.138412349245028
2019-01-14,2019,1,14,0.17374546055942064,0.0,0.40496118055686703,0.24743469284843575,0.9657388636725075,0.8052806822167368,1.1537470366803495,-0.46296592384373736,0.9711786856608712,0.2541063809085669,0.0,0.0,2.0,0.4755565016381268,8.391187874678039
2019-01-21,2019,1,21,0.9553726446981964,0.0,0.5130717278884893,0.16353456949077957,0.9882448637627396,0.626665024208258,1.1607420850375023,-0.6608926778038178,0.9355427368853945,0.13732502954078835,0.0,0.0,2.0,-0.0953069327723967,7.420824821510629
2019-01-28,2019,1,28,0.3558894186650065,0.0,0.5194143280647271,0.13082765559262366,0.9889633058892673,0.5289775985171198,1.1676698497225453,-0.8207238405410735,0.8863760789639547,0.032826119211440574,0.0,0.0,2.0,0.6159089664824816,7.841250050118509
2019-02-04,2019,2,35,0.0009291813348931144,0.0,0.4658481146642999,0.10466212447409895,0.9812163817063674,0.4389904413238466,1.1745318217376375,-0.9332463236906265,0.8243898068810832,-0.05442825840477167,0.0,0.0,2.0,-0.2619775417208624,6.679756049378799
2019-02-11,2019,2,42,0.4378156672047245,0.0,0.48229204049444174,0.0438706450717912,0.9840418293263326,0.1948925540468291,1.1813294408125303,-0.9919740355383321,0.750480425078029,-0.12074680523015152,0.0,0.0,2.0,-0.027409920417513327,6.375083311237521
2019-02-18,2019,2,49,0.9739763155567257,0.9748662021434801,0.5351393767319804,0.23427868073807284,0.9905616765843108,0.783454755051136,1.1880640977792076,-0.9935217563970288,0.6657168813525852,-0.16390243752222178,0.0,0.0,2.0,0.4397145601284575,8.002470760240648
2019-02-25,2019,2,56,0.9779039452046228,0.0,0.5779983451848,0.18742294459045827,0.9938414891597203,0.6876074438240051,1.1947371368089121,-0.9378002715679613,0.5713251067190296,-0.18323758242446586,0.0,0.0,2.0,0.15181314012229916,7.520052049633916
2019-03-04,2019,3,63,0.24814170375181738,0.0,0.5334071421903891,0.14993835567236666,0.9903975502342753,0.5880778211188797,1.201349857521104,-0.8280215139105327,0.4686702848274324,-0.17967561454155015,0.0,0.0,2.0,0.1433726969105373,7.312395232830677
2019-03-11,2019,3,70,0.40562040929233517,0.0,0.5381541608365916,0.11995068453789333,0.9908406915582373,0.49281996341728806,1.2079035169731132,-0.670513419589151,0.3592371073788595,-0.15563815610514575,0.0,0.0,2.0,-0.2495077275329247,6.76091963484433
2019-03-18,2019,3,77,0.24904096314400193,0.9025728697123773,0.4558565157087449,0.3128657811087758,0.9792630999260162,0.8870465076969076,1.2143993315385662,-0.47435516919860254,0.24460830110143886,-0.11487343404858184,0.0,0.0,2.0,-0.030197093595048997,7.781211119066798
2019-03-25,2019,3,84,0.053052484376441444,0.0,0.3926869352573566,0.25029262488702064,0.961351055092997,0.8097549282465831,1.22083847868202,-0.2508538399283274,0.12644173685059817,-0.062206051538864604,0.0,0.0,2.0,0.2373347180682623,7.899530166983575
2019-04-01,2019,4,91,0.06632172065883479,0.0,0.3649929464228152,0.20023409990961658,0.9493311102381611,0.7168104261391228,1.2272220986366729,-0.012892635910548619,0.006446451903435681,-0.003223092003556469,0.0,0.0,2.0,0.27780857076782073,7.783421760393666
2019-04-08,2019,4,98,0.09193146911854178,0.0,0.31154400088556683,0.16018727992769327,0.9150503128429988,0.617431056142529,1.2335512959914832,0.22581173353170586,-0.11364206776437592,0.05608483288366497,0.0,0.0,2.0,0.5315299115372971,7.8011790912264996
2019-04-15,2019,4,105,0.28465256468271194,0.0,0.2567540340931034,0.0888443836327777,0.8574861776091806,0.37977758731204186,1.2398271411935484,0.45149972106679903,-0.2320869877279297,0.10970636666943466,0.0,0.0,2.0,-0.1931788437910569,6.488368371523551
2019-04-22,2019,4,112,0.3738453265433722,0.9943743116526119,0.22280689335382212,0.31004235320942,0.8054838905247862,0.8843076449468877,1.2460506719711701,0.6511620778321013,-0.3471752448649789,0.1519934164835612,0.0,0.0,2.0,-0.07883094754124967,7.504280102381615
2019-04-29,2019,4,119,0.3110337207908654,0.0,0.2363831129581647,0.24803388256753603,0.8280546776167603,0.8062264567599678,1.2522228946826064,0.8132897407355654,-0.4572423233046385,0.17802370871546344,0.0,0.0,2.0,-0.3199455024538853,7.2069180473144
2019-05-06,2019,5,126,0.010820059629968126,0.0,0.18398680402762707,0.19842710605402886,0.7258662000666675,0.7128339539207601,1.2583447855951686,0.9285372451059729,-0.5606963282395467,0.18392045843321309,0.0,0.0,2.0,-0.4106323323107795,6.634899419759124
2019-05-13,2019,5,133,0.3258546929320144,0.0,0.20397936785010082,0.12235102530723733,0.7698245146293231,0.5009544938859606,1.26441729209896,0.9902614218428044,-0.6560410094231143,0.16711020620984507,1.0,0.0,2.0,0.4900145554527607,8.732924585421458
2019-05-20,2019,5,140,0.4301608270402385,0.0,0.25510031097139835,0.09788082024578985,0.8552817510889218,0.4140287212117773,1.2704413338592673,0.9949043271459481,-0.7418974013641395,0.1265034628909043,0.0,0.0,2.0,-0.19381527744001575,6.597032215000476
2019-05-27,2019,5,147,0.44218999936824227,0.0,0.302218349860156,0.07830465619663189,0.9071326027799698,0.338476547891069,1.276417803911308,0.9421983317490261,-0.8170237672377042,0.06258728225566096,0.0,0.0,2.0,-0.06736785700200218,6.669988133287014
2019-06-03,2019,6,154,0.2689190501602237,0.0,0.3122655864999486,0.06264372495730552,0.9156353272090807,0.2746596670161027,1.2823475697007982,0.8351815477738211,-0.8803335580645356,-0.022576005145357236,0.0,0.0,2.0,0.2647116535214506,6.8207085337363385
2019-06-10,2019,6,161,0.3844068918872162,0.0,0.32701940003342445,0.050114979965844415,0.9267840286271617,0.22177048683009024,1.288231474073544,0.680022703961358,-0.9309111274161002,-0.12544421172737108,0.0,0.0,2.0,-0.02153760464163237,6.365142717246207
2019-06-17,2019,6,168,0.30378077187773417,0.0,0.3193998819199735,0.0,0.9212156330906471,0.0,1.2940703362170543,0.48566556393166493,-0.9680249743644082,-0.2411797052163716,0.0,0.0,2.0,-0.20991751759309052,5.606620012679533
2019-06-24,2019,6,175,0.22209246314207942,0.0,0.3029467360461009,0.0,0.9077754999818723,0.0,1.2998649525569603,0.2633133841384432,-0.9911383231443917,-0.36391246950297423,0.0,0.0,2.0,0.1146253369251816,5.773904319924784
2019-07-01,2019,7,182,0.9840870166551501,0.0,0.4446227290951533,0.0,0.9768262392320877,0.0,1.3056160976108453,0.02578312871731291,-0.9999168865157134,-0.48706687889920025,0.0,0.0,2.0,0.16478579349930267,5.913813729907211
2019-07-08,2019,7,189,0.17816175340950158,0.0,0.40681362761719875,0.0,0.9663571129794497,0.0,1.3113245248018996,-0.21323333401863315,-0.9942337005428803,-0.6037335172807567,0.0,0.0,2.0,0.173767746923847,5.780430093383339
2019-07-15,2019,7,196,0.1528626150244391,0.0,0.36045962991502795,0.0,0.9470434883381327,0.0,1.3169909672346818,-0.4399584668599154,-0.974170960868474,-0.7070647138641947,0.0,0.0,2.0,0.0768794557496051,5.52793617413449
2019-07-22,2019,7,203,0.4328122093827745,0.0,0.36698609090368356,0.0,0.9503061719419598,0.0,1.3226161384350865,-0.6413232371621369,-0.9400188339215656,-0.7906710355418513,0.0,0.0,2.0,0.1142236627255211,5.497087281444636
2019-07-29,2019,7,210,0.38073589248479517,0.9579822914547782,0.37681246929410167,0.2302211594975669,0.9548520401045,0.776301683952953,1.328200733056509,-0.8057204502418832,-0.8922712602547516,-0.8489958552483174,0.0,0.0,2.0,0.18880449068666882,7.085168856714267
2019-08-05,2019,8,217,0.13381088108278694,0.0,0.33357163357039665,0.18417692759805354,0.9312679441694047,0.6798290793158434,1.3337454275540566,-0.9236738185898572,-0.8316188107059419,-0.8776463146478996,0.0,0.0,2.0,-0.3677504826666223,6.241810621379436
2019-08-12,2019,8,224,0.2187159313729874,0.0,0.31565664871393684,0.14734154207844286,0.9183333628275074,0.5803809334292387,1.339250880828533,-0.988384199993029,-0.7589386987058838,-0.8736614493494563,0.0,0.0,2.0,0.14070683036970313,6.52205821718978
2019-08-19,2019,8,231,0.32403468096257715,0.8860470611559919,0.32419950121022245,0.33080700457721723,0.9247687938471716,0.903072624809979,1.3447177348418333,-0.9961215179645454,-0.6752820931829406,-0.8357018055737431,0.0,0.0,2.0,0.32855992638063863,7.418027486810201
2019-08-26,2019,8,238,0.36667669210506704,0.8419330528028328,0.28178179479641524,0.46697794880486165,0.8872622244755227,0.9705333829076904,1.3501466152052606,-0.9464397731576094,-0.5818589155579529,-0.7641493443577811,0.0,0.0,2.0,-0.012006732052769148,7.1768439780366595
2019-09-02,2019,9,245,0.15029875982385255,0.0,0.26652753615106956,0.37358235904388937,0.8698925208941564,0.9330068230537967,1.3555381317422004,-0.8422027519402152,-0.48002034070951943,-0.6611115463248673,0.0,0.0,2.0,0.07381879897776805,7.243936593185164
2019-09-09,2019,9,252,0.931123776974778,0.9125365873080449,0.3918100966680784,0.5181655894195626,0.9610173105672778,0.9813093594539244,1.3608928790264874,-0.6894189502209236,-0.3712392549973808,-0.5303291026091522,0.0,0.0,2.0,0.06314005908565844,7.739374486112676
2019-09-16,2019,9,259,0.299199061864295,0.0,0.3724501753774738,0.41453247153565004,0.9528863861161319,0.9531749066929424,1.366211436897733,-0.49689522795029417,-0.25708895397856807,-0.3769920909644311,0.0,0.0,2.0,0.13150620228679896,7.88573451995438
2019-09-23,2019,9,266,0.15934818955851904,0.0,0.33440693727963006,0.29300127602190873,0.9318201841835131,0.8664118467528068,1.3714943709547875,-0.275729158562928,-0.13922038791020258,-0.2074747732365653,0.0,0.0,2.0,-0.0017335405247971784,7.6905703032495785
2019-09-30,2019,9,273,0.44928283576692973,0.9912325422606503,0.3697386910730083,0.4726128408548499,0.9516227541377327,0.9719700721551491,1.3767422330284549,-0.038669335672748856,-0.019338284136148416,-0.029003809904448636,0.0,0.0,2.0,0.08019600573752887,8.22674283558503
2019-10-07,2019,10,280,0.009183071790924091,0.0,0.31784610851116574,0.37809027268387996,0.9200312713071421,0.9355846318196144,1.3819555616345052,0.200619489374846,0.10082350830172639,0.1507214988382862,0.0,0.0,2.0,-0.08339245960310057,8.080547678430346
2019-10-14,2019,10,287,0.24061729469180781,0.0,0.30381833122789464,0.2667478594638394,0.908539231926262,0.8337660174927236,1.3871348824079721,0.4283440796907884,0.219527095238005,0.3239355874643967,0.0,0.0,2.0,-0.21114390209767409,7.8930762985389284
2019-10-21,2019,10,294,0.03965521820749046,0.9558179864231228,0.2526849142647776,0.4091535892872451,0.8520054819918311,0.950909350783502,1.3922807085196625,0.631377791274583,0.3350556724625806,0.48321673186858183,0.0,0.0,2.0,-0.1458249691074036,8.187507618823338
2019-10-28,2019,10,301,0.06828151137457239,0.9170446117167993,0.22804550401319384,0.5477059366530885,0.8144906923308805,0.9856414745754698,1.3973935410757492,0.7980172272802387,0.4457383557765377,0.6218777915283882,0.0,0.0,2.0,-0.42614665503621335,8.007879703711506
2019-11-04,2019,11,308,0.2051752192727676,0.0,0.1708894573325773,0.4013723645996289,0.6933857006819366,0.9474418263858484,1.4024738695012764,0.9186568525749279,0.5499743469091303,0.7343155997420291,0.0,0.0,2.0,0.31741961460362733,8.42924983866444
2019-11-11,2019,11,315,0.4046401222557777,0.8090435195802299,0.20223402441961516,0.5155262635015901,0.7662455572424162,0.9808643668705204,1.407522171908354,0.9863426820339029,0.6462560857853872,0.8162993839096451,0.0,0.0,2.0,0.06992263432351654,8.554209595609803
2019-11-18,2019,11,322,0.43911951912249264,0.0,0.24706839477852888,0.41242101080127214,0.8441218613506629,0.9522980001719349,1.4125389154497712,0.997173126522881,0.7331910542942291,0.8651820904085551,0.0,0.0,2.0,0.12059245042496469,8.83527504067915
2019-11-25,2019,11,329,0.20838424011424383,0.0,0.22499225744177048,0.2899714970558248,0.8092877126401392,0.8629720532312909,1.4175245566587278,0.9505238907517635,0.8095219162102453,0.8800229034810043,0.0,0.0,2.0,0.0900069945275407,8.541361699050272
2019-12-02,2019,12,336,0.0354358814681045,0.0,0.20802087324206991,0.2319771976446598,0.7779292764204778,0.7794224476829714,1.4224795417753344,0.8490839592962297,0.8741447019864262,0.861614330641328,0.0,0.0,2.0,-0.3233989333917531,7.853327663652284
2019-12-09,2019,12,343,0.9664746973777946,0.8696014864075076,0.33872838413679324,0.3945633481590283,0.9346095033542052,0.9442129161505946,1.4274043070604985,0.6987005964583176,0.9261247754120846,0.8124126859352011,0.0,0.0,2.0,-0.045955949955028816,8.886115385404475
2019-12-16,2019,12,350,0.32402918214875254,0.0,0.3587521635113598,0.2771132395131522,0.9461560622404717,0.8474429510273869,1.4322992790977875,0.5080422945814843,0.9647103512109532,0.7363763228962188,0.0,0.0,2.0,0.2314460732021371,8.933475763972332
2019-12-23,2019,12,357,0.40066932530908983,0.9208528041747358,0.3880665868319088,0.4060146942145988,0.9595603972213596,0.9495382521068766,1.4371648750838153,0.28809909936523936,0.98934336807511,0.6387212337201746,0.0,0.0,2.0,0.4845919006306688,9.33823570531249
2019-12-30,2019,12,364,0.16442488949390638,0.0,0.3626224046608112,0.32481175537167906,0.948147146245094,0.8979731480328969,1.4420015031076807,0.05154911474174184,0.999667559878556,0.525608337310149,0.0,0.0,2.0,-0.044944699674904436,8.563052875544
2020-01-06,2020,1,6,0.255204428776545,0.0,0.3405858814348282,0.22722973639150212,0.9357742736431229,0.7708965607606513,1.4468095624199506,-0.20482791329167765,0.9946853775386856,0.394928732123504,0.0,0.0,2.0,0.37759170600470593,8.568445942998833
2020-01-13,2020,1,13,0.3868456103914863,0.0,0.34126086080697254,0.1817837891132017,0.9361925402541186,0.6739946061197613,1.4515894436916614,-0.4322235490374716,0.9751324245068005,0.27145443773466443,0.0,0.0,2.0,0.4188487653953515,8.298459479823554
2020-01-20,2020,1,20,0.43404600022196227,0.0,0.36759545825812484,0.14542703129056136,0.9506006123732414,0.5746390613257762,1.4563415292637787,-0.6347046832400998,0.9414761786005293,0.1533857476802148,0.0,0.0,2.0,-0.2500869525678124,7.360720284147457
2020-01-27,2020,1,27,0.28857764935978686,0.9939062168591486,0.37882676899569334,0.3551959793542532,0.9557324299130104,0.9214246240414224,1.4610661933875404,-0.8005997710663679,0.8942034084690725,0.046801818701352305,0.0,0.0,2.0,-0.09517675230779618,8.122737797602971
2020-02-03,2020,2,34,0.31968209925420127,0.0,0.32402609036673935,0.24909549072160353,0.9246431413548004,0.807892056563629,1.465763802456086,-0.9203461835691594,0.8339978178898779,-0.04317418283964075,0.0,0.0,2.0,0.13095311648522368,7.943256273293328
2020-02-10,2020,2,41,0.20368676287013449,0.0,0.3028963748314175,0.19927639257728283,0.907731186175867,0.7147086524964852,1.470434715227745,-0.9870414227570223,0.7617301573941295,-0.1126556326814464,0.0,0.0,2.0,0.1056106650450535,7.616000611111923
2020-02-17,2020,2,48,0.35954761227172993,0.0,0.3054534160572125,0.12229342941276372,0.9099557520214221,0.5007603301599114,1.4750792830413513,-0.9968409997228433,0.6784456306441233,-0.15919768453936,0.0,0.0,2.0,0.3532588818912887,7.400528396777369
2020-02-24,2020,2,55,0.021112228587557347,0.0,0.26618736587781233,0.09783474353021096,0.8694781131235769,0.41385690431661765,1.479697850023924,-0.9491800410903773,0.585348777703486,-0.18191563169344566,0.0,0.0,2.0,0.1063373085020961,6.840267674836539
2020-03-02,2020,3,62,0.2839620832165605,0.0,0.27013841347778217,0.07826779482416878,0.8742165383631308,0.3383296673016323,1.4842907532910345,-0.8468058498005255,0.4837860538327631,-0.18150989798388123,0.0,0.0,2.0,0.07586987757541519,6.677959682575225
2020-03-09,2020,3,69,0.42927166717548715,0.0,0.2892584069474017,0.06261423585933502,0.8949572422104383,0.27453697228867224,1.488858323140183,-0.6956195433480458,0.37522635577240865,-0.16019659378781856,0.0,0.0,2.0,0.13747454997503508,6.70008195053606
2020-03-16,2020,3,76,0.1555749455596115,0.9366567569445565,0.25484251796806745,0.2751876212154633,0.8549352910865444,0.8449827192761821,1.4934008832374595,-0.5043358978570156,0.26123977716060154,-0.12154806034820703,0.0,0.0,2.0,-0.4446567088303312,7.181967425870918
2020-03-23,2020,3,83,0.10706821292761248,0.9093651996397816,0.2263461476485233,0.3986145441122052,0.8116107725089822,0.9461565475094064,1.4979187507977834,-0.2839810054766974,0.14347490034524638,-0.07025305256572552,0.0,0.0,2.0,0.36186757484539045,8.116678685623208
2020-03-30,2020,3,90,0.44695803411541224,0.0,0.25802717163074174,0.3188916352897643,0.8591621155282384,0.8926892061603504,1.5024122367589832,-0.047256701446008104,0.023634953017580465,-0.01181087421421382,0.0,0.0,2.0,0.09107639201472376,7.944542513464909
2020-04-06,2020,4,97,0.35301215933730273,0.0,0.2788120595133163,0.25511330823181144,0.8840609949022612,0.8170937229918107,1.5068816459499659,0.1921916030786927,-0.09654682548716673,0.04782238879576299,0.0,0.0,2.0,-0.02696511714271341,7.814109348293421
2020-04-13,2020,4,104,0.4055015097188186,0.8068830557076094,0.2949543157057614,0.39799981831121334,0.9004837846540192,0.9458659166715837,1.5113272772532214,0.42056147839204977,-0.21533225194606107,0.10261461322299435,0.0,0.0,2.0,-0.24041902500486156,7.966706052776578
